,PubChem_CID,Compound Name,standardized_smiles,MW,vDILIConcern,CLASS
136,5291,imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,493.259008612,vMost-DILI-Concern,active
137,3715,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,357.076785672,vMost-DILI-Concern,active
138,5282379,isotretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,300.208930136,vMost-DILI-Concern,active
139,55283,itraconazole,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,704.239307056,vMost-DILI-Concern,active
140,3869,labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,328.178692628,vMost-DILI-Concern,active
141,3878,lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,255.007850584,vMost-DILI-Concern,active
142,149096,levofloxacin,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,361.14378434,vMost-DILI-Concern,active
143,4044,mefenamic acid,Cc1cccc(Nc2ccccc2C(=O)O)c1C,241.11027872,vMost-DILI-Concern,active
144,667490,mercaptopurine,S=c1nc[nH]c2nc[nH]c12,152.015667128,vMost-DILI-Concern,active
145,1349907,methimazole,Cn1cc[nH]c1=S,114.025169192,vMost-DILI-Concern,active
146,38853,methyldopa,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,211.084457896,vMost-DILI-Concern,active
147,65833,milnacipran,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,246.173213324,vMost-DILI-Concern,active
148,5281021,minocycline,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O,457.184900204,vMost-DILI-Concern,active
149,9904,nandrolone decanoate,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,274.193280072,vMost-DILI-Concern,active
150,4493,nilutamide,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,317.06234046,vMost-DILI-Concern,active
151,5353830,nitrofurantoin,O=C1CN(/N=C\c2ccc([N+](=O)[O-])o2)C(=O)N1,238.033819292,vMost-DILI-Concern,active
152,4543,nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,263.167399672,vMost-DILI-Concern,active
153,3034010,orlistat,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,495.392373796,vMost-DILI-Concern,active
154,4680,papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,339.147058152,vMost-DILI-Concern,active
155,1775,phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,252.089877624,vMost-DILI-Concern,active
156,11598201,raltegravir,Cc1nnc(C(=O)NC(C)(C)C2=NC(C(=O)NCc3ccc(F)cc3)C(=O)C(=O)N2C)o1,444.155745992,vMost-DILI-Concern,active
157,5381226,rifampin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)/C(=C/NN2CCN(C)CC2)C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,822.405123296,vMost-DILI-Concern,active
158,5070,riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1,234.00746844,vMost-DILI-Concern,active
159,392622,ritonavir,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,720.312760636,vMost-DILI-Concern,active
160,216239,sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,464.086302712,vMost-DILI-Concern,active
161,5353980,sulfasalazine,O=C(O)C1=C/C(=N/Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O,398.068490548,vMost-DILI-Concern,active
162,5352,sulindac,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,356.088243624,vMost-DILI-Concern,active
163,2733526,tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,371.224914548,vMost-DILI-Concern,active
164,5462516,telithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,811.47314328,vMost-DILI-Concern,active
165,5402,terbinafine,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,291.1986998,vMost-DILI-Concern,active
166,6013,testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,288.208930136,vMost-DILI-Concern,active
167,5430,thiabendazole,c1ccc2[nH]c(-c3cscn3)nc2c1,201.036068224,vMost-DILI-Concern,active
168,5472,ticlopidine,Clc1ccccc1CN1CCc2sccc2C1,263.053548128,vMost-DILI-Concern,active
169,5487,tizanidine,Clc1ccc2nsnc2c1NC1=NCCN1,253.018893936,vMost-DILI-Concern,active
170,216237,tolvaptan,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,448.15537034,vMost-DILI-Concern,active
171,71616,voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,349.115044728,vMost-DILI-Concern,active
172,5717,zafirlukast,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,575.209006776,vMost-DILI-Concern,active
173,60490,zileuton,CC(c1cc2ccccc2s1)N(O)C(N)=O,236.061948624,vMost-DILI-Concern,active
174,60871,adefovir,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,501.198849614,vLess-DILI-Concern,active
175,14956,amphotericin b,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)C=CC=CC=CC=CC=CC=CC=C[C@H](C)[C@@H](O)[C@H]1C)O2,923.487849876,vLess-DILI-Concern,active
176,6249,ampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,349.109627088,vLess-DILI-Concern,active
177,148192,atazanavir,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,704.389748004,vLess-DILI-Concern,active
178,31101,bromocriptine,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,653.22128148,vLess-DILI-Concern,active
179,20824,carbenicillin,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,378.088557296,vLess-DILI-Concern,active
180,498142,carboplatin,O=C(O)C1(C(=O)O)CCC1,144.042258736,vLess-DILI-Concern,active
181,2662,celecoxib,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,381.075882348,vLess-DILI-Concern,active
182,2708,chlorambucil,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,303.079284208,vLess-DILI-Concern,active
183,29029,clindamycin,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,424.179870836,vLess-DILI-Concern,active
184,2796,clofibrate,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,242.07097202,vLess-DILI-Concern,active
185,1548955,clomiphene,CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,405.185942196,vLess-DILI-Concern,active
186,2812,clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,344.108026224,vLess-DILI-Concern,active
187,6098,cloxacillin,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,435.065569356,vLess-DILI-Concern,active
188,2955,dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,248.061948624,vLess-DILI-Concern,active
189,18381,dicloxacillin,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,469.026597004,vLess-DILI-Concern,active
190,148124,docetaxel,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,807.346605376,vLess-DILI-Concern,active
191,2761171,ethionamide,CCc1cc(C(N)=S)ccn1,166.05646932,vLess-DILI-Concern,active
192,150311,ezetimibe,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,409.148949972,vLess-DILI-Concern,active
193,3339,fenofibrate,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,360.112836832,vLess-DILI-Concern,active
194,1548972,fluvastatin,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,411.184586532,vLess-DILI-Concern,active
195,3446,gabapentin,NCC1(CC(=O)O)CCCCC1,171.125928784,vLess-DILI-Concern,active
196,5464436,gemifloxacin,CO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,389.14993234,vLess-DILI-Concern,active
197,3672,ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,206.130679816,vLess-DILI-Concern,active
198,3825,ketoprofen,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,254.094294308,vLess-DILI-Concern,active
199,3826,ketorolac,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,255.089543276,vLess-DILI-Concern,active
200,60825,lamivudine,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,229.052112212,vLess-DILI-Concern,active
201,216326,lenalidomide,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,259.095691276,vLess-DILI-Concern,active
202,3902,letrozole,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,285.101445352,vLess-DILI-Concern,active
203,3950,lomustine,O=NN(CCCl)C(=O)NC1CCCCC1,233.093104432,vLess-DILI-Concern,active
204,53232,lovastatin,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,404.256274252,vLess-DILI-Concern,active
205,4030,mebendazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,295.095691276,vLess-DILI-Concern,active
206,54677470,meloxicam,Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,351.034747896,vLess-DILI-Concern,active
207,64778,meropenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[C@@H](C(=O)N(C)C)N3)[C@H](C)[C@H]12,383.1514919,vLess-DILI-Concern,active
208,4114,methoxsalen,COc1c2occc2cc2ccc(=O)oc12,216.042258736,vLess-DILI-Concern,active
209,6010,methyltestosterone,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,302.2245802,vLess-DILI-Concern,active
210,4205,mirtazapine,CN1CCN2c3ncccc3Cc3ccccc3C2C1,265.157897608,vLess-DILI-Concern,active
211,4212,mitoxantrone,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,444.200884616,vLess-DILI-Concern,active
212,4236,modafinil,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,273.08234972,vLess-DILI-Concern,active
213,8982,nafcillin,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,414.124942804,vLess-DILI-Concern,active
214,1302,naproxen,COc1ccc2cc(C(C)C(=O)O)ccc2c1,230.094294308,vLess-DILI-Concern,active
215,4485,nifedipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],346.116486296,vLess-DILI-Concern,active
216,4539,norfloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,319.133219656,vLess-DILI-Concern,active
217,4583,ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,361.14378434,vLess-DILI-Concern,active
218,6196,oxacillin,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,401.104541708,vLess-DILI-Concern,active
219,4614,oxaprozin,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,293.10519334,vLess-DILI-Concern,active
220,34312,oxcarbazepine,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,252.089877624,vLess-DILI-Concern,active
221,5852,penicillamine,CC(C)(S)[C@@H](N)C(=O)O,149.051049592,vLess-DILI-Concern,active
222,4735,pentamidine,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,340.189926008,vLess-DILI-Concern,active
223,4748,perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,403.148511132,vLess-DILI-Concern,active
224,4763,phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,232.084792244,vLess-DILI-Concern,active
225,4829,pioglitazone,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,356.1194635,vLess-DILI-Concern,active
226,5280452,piroxicam,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,331.062676896,vLess-DILI-Concern,active
227,54687,pravastatin,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,424.246103492,vLess-DILI-Concern,active
228,4915,procarbazine,CNNCc1ccc(C(=O)NC(C)C)cc1,221.152812228,vLess-DILI-Concern,active
229,1046,pyrazinamide,NC(=O)c1cnccn1,123.04326178,vLess-DILI-Concern,active
230,4993,pyrimethamine,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,248.082874096,vLess-DILI-Concern,active
231,5002,quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,383.16674804,vLess-DILI-Concern,active
232,8549,quinine,C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,324.183778008,vLess-DILI-Concern,active
233,77999,rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,357.114712468,vLess-DILI-Concern,active
234,6439133,rosuvastatin,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H](O)C[C@@H](O)CC(=O)O,481.168284836,vLess-DILI-Concern,active
235,5161,salsalate,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,258.05282342,vLess-DILI-Concern,active
236,60787,saquinavir,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,670.3842687,vLess-DILI-Concern,active
237,54454,simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,418.271924316,vLess-DILI-Concern,active
238,9354,succimer,O=C(O)C(S)C(S)C(=O)O,181.970750672,vLess-DILI-Concern,active
239,34698,teniposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5COC(c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,656.156362084,vLess-DILI-Concern,active
240,464205,tenofovir,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,287.078340558,vLess-DILI-Concern,active
241,5353990,tetracycline,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,444.153265728,vLess-DILI-Concern,active
242,2723601,thioguanine,Nc1nc(=S)c2[nH]cnc2[nH]1,167.02656616,vLess-DILI-Concern,active
243,5453,thiotepa,S=P(N1CC1)(N1CC1)N1CC1,189.048955014,vLess-DILI-Concern,active
244,119607,valdecoxib,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,314.072513308,vLess-DILI-Concern,active
245,2520,verapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,454.283157696,vLess-DILI-Concern,active
246,445354,vitamin a,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,286.22966558,vLess-DILI-Concern,active
247,71158,acamprosate,CC(=O)NCCCS(=O)(=O)O,181.040878832,vLess-DILI-Concern,active
248,1978,acebutolol,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,336.204907376,vLess-DILI-Concern,active
249,2022,aciclovir,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,225.086189212,vLess-DILI-Concern,active
250,2092,alfuzosin,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,389.206304344,vLess-DILI-Concern,active
251,2099,alosetron,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,294.148061196,vLess-DILI-Concern,active
252,2118,alprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,308.082874096,vLess-DILI-Concern,active
253,16231,amiloride,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,229.047885556,vLess-DILI-Concern,active
254,2160,amitriptyline,CN(C)CCC=C1c2ccccc2CCc2ccccc21,277.183049736,vLess-DILI-Concern,active
255,2162,amlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,408.14519958,vLess-DILI-Concern,active
256,33613,amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,365.104541708,vLess-DILI-Concern,active
257,2187,anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,293.164045608,vLess-DILI-Concern,active
258,2249,atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,266.163042564,vLess-DILI-Concern,active
259,55185,azithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,748.508525744,vLess-DILI-Concern,active
260,2284,baclofen,NCC(CC(=O)O)c1ccc(Cl)cc1,213.055656304,vLess-DILI-Concern,active
261,5362124,benazepril,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,424.199821996,vLess-DILI-Concern,active
262,2315,bendroflumethiazide,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,421.037782588,vLess-DILI-Concern,active
263,444,bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,239.107691876,vLess-DILI-Concern,active
264,2541,candesartan,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,440.1596885,vLess-DILI-Concern,active
265,44093,captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,217.07726434,vLess-DILI-Concern,active
266,2585,carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,406.189257312,vLess-DILI-Concern,active
