,PubChem_CID,Compound Name,standardized_smiles,MW,vDILIConcern,CLASS
395,5479,tinidazole,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,247.062676896,vLess-DILI-Concern,active
396,5503,tolazamide,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,311.130362532,vLess-DILI-Concern,active
397,5509,tolmetin,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,257.10519334,vLess-DILI-Concern,active
398,5284627,topiramate,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,339.098787632,vLess-DILI-Concern,active
399,5484727,trandolapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,430.246772188,vLess-DILI-Concern,active
400,441233,tranylcypromine,N[C@@H]1CC1c1ccccc1,133.089149352,vLess-DILI-Concern,active
401,5533,trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,371.151288004,vLess-DILI-Concern,active
402,5546,triamterene,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,253.107593352,vLess-DILI-Concern,active
403,5578,trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.137890436,vLess-DILI-Concern,active
404,60773,valaciclovir,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,324.15460312,vLess-DILI-Concern,active
405,60846,valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,435.227039788,vLess-DILI-Concern,active
406,5310966,varenicline,c1cnc2cc3c(cc2n1)[C@H]1CNC[C@@H]3C1,211.110947416,vLess-DILI-Concern,active
407,5656,venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,277.204179104,vLess-DILI-Concern,active
408,5978,vincristine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,824.399643992,vLess-DILI-Concern,active
409,6691,warfarin,CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O,308.104858992,vLess-DILI-Concern,active
410,60854,ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,412.112459972,vLess-DILI-Concern,active
411,5734,zonisamide,NS(=O)(=O)Cc1noc2ccccc12,212.025563116,vLess-DILI-Concern,active
412,71771,aceclofenac,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,353.022163256,vLess-DILI-Concern,active
413,2088,alendronate,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,249.016725016,vLess-DILI-Concern,active
414,5493444,aliskiren,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,551.393436416,vLess-DILI-Concern,active
415,3007,amphetamine,CC(N)Cc1ccccc1,135.104799416,vLess-DILI-Concern,active
416,2244,aspirin,CC(=O)Oc1ccccc1C(=O)O,180.042258736,vLess-DILI-Concern,active
417,7699,benzonatate,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,603.361861516,vLess-DILI-Concern,active
418,2710,chlorcyclizine,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,300.139326352,vLess-DILI-Concern,active
419,2973,deferoxamine,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,560.353362496,vLess-DILI-Concern,active
420,5281081,entacapone,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,305.10117058,vLess-DILI-Concern,active
421,57363,finasteride,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,372.277678392,vLess-DILI-Concern,active
422,3385,fluorouracil,O=c1[nH]cc(F)c(=O)[nH]1,130.017855556,vLess-DILI-Concern,active
423,3038497,fospropofol,CC(C)c1cccc(C(C)C)c1OCOP(=O)([O-])[O-],286.0981074978,vLess-DILI-Concern,active
424,3821,ketamine,CNC1(c2ccccc2Cl)CCCCC1=O,237.092041812,vLess-DILI-Concern,active
425,4091,metformin,CN(C)C(=N)N=C(N)N,129.101445352,vLess-DILI-Concern,active
426,4173,metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,171.064391148,vLess-DILI-Concern,active
427,5746,mitomycin,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,334.127719676,vLess-DILI-Concern,active
428,4771,phentermine,CC(C)(N)Cc1ccccc1,149.12044948,vLess-DILI-Concern,active
429,6918456,prasugrel hydrochloride,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,373.11479272,vLess-DILI-Concern,active
430,5486971,pregabalin,CC(C)C[C@H](CN)CC(=O)O,159.125928784,vLess-DILI-Concern,active
431,5328,sulfamethizole,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,270.02451756,vLess-DILI-Concern,active
432,129211,tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,408.171892996,vLess-DILI-Concern,active
433,68740,zoledronate,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,271.99632392,vLess-DILI-Concern,active
434,187,acetylcholine chloride,CC(=O)OCC[N+](C)(C)C,146.1175551721,vNo-DILI-Concern,inactive
435,12035,acetylcysteine,CC(=O)N[C@@H](CS)C(=O)O,163.030314148,vNo-DILI-Concern,inactive
436,60961,adenosine,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,267.096753896,vNo-DILI-Concern,inactive
437,51263,alfentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,416.253588884,vNo-DILI-Concern,inactive
438,123606,almotriptan,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,335.16674804,vNo-DILI-Concern,inactive
439,5488548,alvimopan,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,424.236207504,vNo-DILI-Concern,inactive
440,2131,ambenonium,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,536.2673847842,vNo-DILI-Concern,inactive
441,2141,amifostine,NCCCNCCSP(=O)(O)O,214.05409997,vNo-DILI-Concern,inactive
442,37768,amikacin,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,585.285736436,vNo-DILI-Concern,inactive
443,564,aminocaproic acid,NCCCCCC(=O)O,131.094628656,vNo-DILI-Concern,inactive
444,2148,aminohippurate,Nc1ccc(C(=O)NCC(=O)O)cc1,194.06914218,vNo-DILI-Concern,inactive
445,6005,apomorphine,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,267.125928784,vNo-DILI-Concern,inactive
446,152951,argatroban,C[C@H]1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCN=C(N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,508.246789252,vNo-DILI-Concern,inactive
447,47319,atracurium,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,928.5074285842,vNo-DILI-Concern,inactive
448,174174,atropine,CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,289.167793596,vNo-DILI-Concern,inactive
449,65628,bendamustine,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,357.101082272,vNo-DILI-Concern,inactive
450,2341,benzphetamine,CC(Cc1ccccc1)N(C)Cc1ccccc1,239.167399672,vNo-DILI-Concern,inactive
451,6832,benztropine,CN1[C@@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2,307.19361442,vNo-DILI-Concern,inactive
452,119212,benzylpenicilloyl polylysine,CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)NCCCCCC(=O)O)NC1C(=O)O,465.193356712,vNo-DILI-Concern,inactive
453,247,betaine,C[N+](C)(C)CC(=O)[O-],117.078978592,vNo-DILI-Concern,inactive
454,2370,bethanechol,CC(C[N+](C)(C)C)OC(N)=O,161.1284542041,vNo-DILI-Concern,inactive
455,2381,biperiden,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,311.224914548,vNo-DILI-Concern,inactive
456,2391,bisacodyl,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,361.131408088,vNo-DILI-Concern,inactive
457,6834,brompheniramine,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,318.073160708,vNo-DILI-Concern,inactive
458,63006,budesonide,CCC[C@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,430.235538808,vNo-DILI-Concern,inactive
459,5361092,butorphanol,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,327.219829168,vNo-DILI-Concern,inactive
460,54746,cabergoline,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,451.294725424,vNo-DILI-Concern,inactive
461,2519,caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,194.08037556,vNo-DILI-Concern,inactive
462,134070,calcitriol,C=C1C(=CC=C2CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,416.329045268,vNo-DILI-Concern,inactive
463,2564,carbinoxamine,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,290.118590908,vNo-DILI-Concern,inactive
464,5284525,carboprost tromethamine,CCCCC[C@](C)(O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C/CCCC(=O)O,368.256274252,vNo-DILI-Concern,inactive
465,2576,carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,260.173607248,vNo-DILI-Concern,inactive
466,298,chloramphenicol,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,322.012326844,vNo-DILI-Concern,inactive
467,2725,chlorpheniramine,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,274.123676288,vNo-DILI-Concern,inactive
468,156419,cinacalcet,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,357.170434364,vNo-DILI-Concern,inactive
469,62886,cisatracurium besylate,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC,928.5074285842,vNo-DILI-Concern,inactive
470,26987,clemastine,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,343.170292132,vNo-DILI-Concern,inactive
471,153994,clevidipine,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,455.090242816,vNo-DILI-Concern,inactive
472,5284371,codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,299.152143532,vNo-DILI-Concern,inactive
473,151171,conivaptan,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,498.205576072,vNo-DILI-Concern,inactive
474,5745,cortisone acetate,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,402.20423868,vNo-DILI-Concern,inactive
475,444031,darifenacin,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,426.2307282,vNo-DILI-Concern,inactive
476,30323,daunorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,527.179146128,vNo-DILI-Concern,inactive
477,4678,dexpanthenol,CC(C)(CO)C(O)C(=O)NCCCO,205.131408088,vNo-DILI-Concern,inactive
478,5360696,dextromethorphan,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,271.19361442,vNo-DILI-Concern,inactive
479,5793,dextrose,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,180.063388104,vNo-DILI-Concern,inactive
480,2140,diatrizoate,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,613.769650768,vNo-DILI-Concern,inactive
481,3038,dichlorphenamide,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,303.914604032,vNo-DILI-Concern,inactive
482,3042,dicyclomine,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,309.26677936,vNo-DILI-Concern,inactive
483,7029,diethylpropion,CCN(CC)C(C)C(=O)c1ccccc1,205.146664228,vNo-DILI-Concern,inactive
484,30322,digoxin,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)C(C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,780.429606728,vNo-DILI-Concern,inactive
485,10531,dihydroergotamine,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,583.279469284,vNo-DILI-Concern,inactive
486,3080,dimercaprol,OCC(S)CS,124.001656876,vNo-DILI-Concern,inactive
487,3100,diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,255.162314292,vNo-DILI-Concern,inactive
488,13505,diphenoxylate,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,452.246378264,vNo-DILI-Concern,inactive
489,36811,dobutamine,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,301.167793596,vNo-DILI-Concern,inactive
490,71329,dofetilide,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,441.139212964,vNo-DILI-Concern,inactive
491,681,dopamine,NCCc1ccc(O)c(O)c1,153.078978592,vNo-DILI-Concern,inactive
492,3156,doxapram,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,378.2307282,vNo-DILI-Concern,inactive
493,3162,doxylamine,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,270.173213324,vNo-DILI-Concern,inactive
494,3168,droperidol,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,379.169605164,vNo-DILI-Concern,inactive
495,152945,dutasteride,C[C@]12CCC3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,528.22114752,vNo-DILI-Concern,inactive
496,3182,dyphylline,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,254.101504928,vNo-DILI-Concern,inactive
497,3202,edrophonium,CC[N+](C)(C)c1cccc(O)c1,166.1226405521,vNo-DILI-Concern,inactive
498,9294,ephedrine,CN[C@@H](C)[C@H](O)c1ccccc1,165.1153641,vNo-DILI-Concern,inactive
499,5816,epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,183.089543276,vNo-DILI-Concern,inactive
500,127893,epoetin alfa,O=C(CNC(=O)c1ccccc1)CC(Cc1ccccc1)C(=O)O,325.131408088,vNo-DILI-Concern,inactive
501,123610,eptifibatide,NC(=O)C1CSSCCC(=O)NC(CCCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC2C(=O)N1,831.315614148,vNo-DILI-Concern,inactive
502,5280793,ergocalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,396.339216028,vNo-DILI-Concern,inactive
503,59768,esmolol,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,295.17835828,vNo-DILI-Concern,inactive
504,3261,estazolam,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,294.067224032,vNo-DILI-Concern,inactive
505,3305,etidronic acid,CC(O)(P(=O)(O)O)P(=O)(O)O,205.974525856,vNo-DILI-Concern,inactive
506,36339,etomidate,CCOC(=O)c1cncn1C(C)c1ccccc1,244.121177752,vNo-DILI-Concern,inactive
507,9552071,exametazime,C/C(=N\O)[C@@H](C)NCC(C)(C)CN[C@H](C)/C(C)=N/O,272.221226136,vNo-DILI-Concern,inactive
508,3341,fenoldopam,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,305.081871052,vNo-DILI-Concern,inactive
509,9849808,fesoterodine,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1,411.277344044,vNo-DILI-Concern,inactive
510,3348,fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,501.287908728,vNo-DILI-Concern,inactive
511,3354,flavoxate,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,391.17835828,vNo-DILI-Concern,inactive
512,30751,fludarabine,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,365.053662606,vNo-DILI-Concern,inactive
513,31378,fludrocortisone,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,380.199902248,vNo-DILI-Concern,inactive
514,3373,flumazenil,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,303.101919528,vNo-DILI-Concern,inactive
515,16850,fluorescein,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,332.068473484,vNo-DILI-Concern,inactive
516,6037,folic acid,Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,441.139681328,vNo-DILI-Concern,inactive
517,77992,frovatriptan,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,243.137162164,vNo-DILI-Concern,inactive
518,6918204,gadobenate dimeglumine,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)C(COCc1ccccc1)C(=O)O,513.195858812,vNo-DILI-Concern,inactive
519,158440,gadofosveset trisodium,O=C([O-])CN(CCN(CC(=O)O)C[C@H](COP(=O)(O)OC1CCC(c2ccccc2)(c2ccccc2)CC1)N(CC(=O)[O-])CC(=O)[O-])CC(=O)O,734.2342603617,vNo-DILI-Concern,inactive
520,60714,gadoteridol,CC(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,404.227099364,vNo-DILI-Concern,inactive
521,444013,gadoversetamide,COCCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCOC)CC(=O)O)CC(=O)O,507.254042384,vNo-DILI-Concern,inactive
522,23663870,gamma hydroxybutyric acid,O=C([O-])CCCO,103.0400676639,vNo-DILI-Concern,inactive
523,3494,glycopyrrolate,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,318.2063701761,vNo-DILI-Concern,inactive
524,3516,guaifenesin,COc1ccccc1OCC(O)CO,198.089208928,vNo-DILI-Concern,inactive
525,3518,guanethidine,NC(N)=NCCN1CCCCCCC1,198.184446704,vNo-DILI-Concern,inactive
526,65513,histamine diphosphate,NCCc1cnc[nH]1,111.079647288,vNo-DILI-Concern,inactive
527,5754,hydrocortisone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,362.20932406,vNo-DILI-Concern,inactive
